anime_id,name,genre,type,episodes,rating,mean_rating
9232,9432,9833,9885,1,6.08,4.551020408163265
6546,9833,9833,9885,1,5.21,3.420289855072464
1819,7248,9850,9885,1,5.45,3.5757575757575757
3506,6011,9850,8768,1,6.24,4.9941176470588236
4250,7549,9850,9868,1,5.1,2.95
21037,8693,9850,9868,1,5.63,2.0
6653,4118,9850,9868,1,6.78,5.3
15883,6014,9850,8780,12,6.24,4.872469635627531
21335,7561,9850,9840,6,5.08,3.9558823529411766
85,483,9850,8780,50,8.03,6.400961538461538
1917,3350,9850,9885,3,7.0,5.440318302387268
2803,2099,9850,8780,46,7.34,5.317073170731708
2302,5129,9850,9813,3,6.52,4.51063829787234
3854,3306,9850,9885,4,7.01,6.0
6734,3305,9850,9813,1,7.01,4.833333333333333
6978,6990,9850,9813,1,5.69,3.75
3079,2525,9850,8780,38,7.22,4.535714285714286
28433,6037,9850,8768,1,6.23,6.111111111111111
474,798,9850,9885,4,7.82,6.278350515463917
1508,5585,9850,8780,20,6.38,5.171875
32092,8184,9850,8768,1,3.56,3.0
1290,3593,9850,9868,1,6.92,5.575875486381323
1544,4100,9850,9885,3,6.79,4.875
2760,5605,9850,9868,1,6.37,4.7254901960784315
2761,655,9850,9868,1,7.9,5.951807228915663
28339,7701,9850,9813,1,4.75,4.0
9409,6545,9850,9885,2,5.99,2.1666666666666665
2998,2634,9850,9885,1,7.19,6.375
7122,6607,9850,9885,5,5.95,4.333333333333333
3859,1827,9850,8780,26,7.42,6.328947368421052
2215,3347,9850,8780,26,7.0,6.0625
468,607,9850,9868,1,7.93,6.432959531935641
1126,2103,9850,8780,13,7.34,5.549295774647887
962,215,9850,8780,26,8.3,7.009250693802035
21845,3930,9850,8780,12,6.83,5.620169651272384
2354,2627,9850,9885,1,7.19,5.75
1673,4443,9850,8780,50,6.7,3.9210526315789473
17791,5614,9850,9813,1,6.37,4.8977272727272725
8197,1215,9850,9813,2,7.62,5.746386333771354
10653,8522,9850,9868,1,5.64,3.0
1969,2015,9850,9868,1,7.37,5.796680497925311
25567,6040,9850,9813,1,6.23,4.223880597014926
358,2891,9850,9885,6,7.12,5.744508670520231
1285,7284,9850,9885,1,5.42,4.50479233226837
6733,3989,9850,9813,1,6.81,5.5
1409,4168,9850,8780,5,6.77,4.705357142857143
23753,6114,9850,9813,2,6.2,4.2
11213,8144,9850,8780,260,6.76,0.3333333333333333
1993,7768,9850,9813,1,4.43,2.75
1462,764,9850,9868,3,7.84,6.4321568627450985
1361,5191,9850,9868,1,6.5,5.227760553303124
19195,1252,9850,9868,1,7.6,5.826923076923077
29325,2146,9850,8780,10,7.33,5.508951406649617
1047,1258,9850,8768,1,7.6,5.938028169014085
7139,6531,9850,9885,1,6.0,4.555555555555555
1916,2900,9850,9885,3,7.12,5.432584269662922
3305,2448,9850,8780,40,7.25,5.575
1767,6615,9850,9885,1,5.95,4.746031746031746
21587,6146,9850,9840,3,6.19,4.8076923076923075
711,3215,9850,9868,1,7.04,5.333333333333333
14941,757,9850,8780,13,7.84,6.205479452054795
3252,7509,9850,9868,1,5.15,3.6470588235294117
3637,7932,9850,8780,52,6.32,1.5
28625,3209,9850,9868,1,7.04,5.722222222222222
88,3674,9850,9868,1,6.9,5.520798668885192
4975,4748,9850,8780,12,6.62,5.588527092342916
6942,8332,9850,9813,1,6.32,2.6666666666666665
11135,411,9850,9885,4,8.09,6.048245614035087
31530,5187,9850,9813,1,6.5,3.111111111111111
2235,3240,9850,9813,1,7.03,5.791764705882353
23835,6945,9850,9840,1,5.73,3.84375
10954,7285,9850,9840,1,5.42,3.3947368421052633
20785,917,9850,8780,26,7.76,6.522652659225213
29898,8493,9850,9868,1,5.08,4.5
28305,7289,9850,9813,1,5.41,1.0
7060,7293,9850,9813,1,5.41,3.725
1096,780,9850,9868,1,7.83,6.150495049504951
14317,4810,9850,9813,1,6.6,5.0398550724637685
32188,190,9850,9813,1,8.34,6.55798969072165
16033,2441,9850,9885,1,7.25,3.804081632653061
2551,9818,9850,9885,2,5.3,3.297872340425532
5196,2348,9850,9813,7,7.27,5.926573426573427
1690,788,9850,8780,24,7.82,6.63199163617355
1890,3261,9850,8768,1,7.02,5.578389830508475
6390,6958,9850,9813,1,5.72,3.3076923076923075
556,6084,9850,9885,3,6.21,4.054726368159204
2304,6090,9850,9885,2,6.21,3.9622641509433962
1975,6091,9850,8780,22,6.21,4.25
1410,1863,9850,8780,13,7.41,5.439655172413793
344,1626,9850,8780,20,7.47,5.823529411764706
12133,6538,9850,9885,1,6.0,4.7368421052631575
1286,7514,9850,9885,1,5.14,3.9903381642512077
3463,7313,9850,9868,1,5.38,3.8285714285714287
1055,6103,9850,9840,6,6.2,4.866425992779783
6735,3658,9850,9813,1,6.9,5.666666666666667
33091,1233,9850,9840,5,7.61,6.332369942196531
2756,1817,9850,9868,1,7.42,6.048498845265589
12897,8695,9850,8780,44,6.54,1.3333333333333333
8561,8527,9850,9813,1,6.25,2.0
11735,6686,9850,9885,1,5.89,3.896551724137931
17959,5685,9850,9868,1,6.35,3.6666666666666665
7839,4465,9850,9868,1,6.7,5.571428571428571
266,3457,9850,8780,12,6.96,5.43559718969555
30585,5683,9850,9868,1,6.35,4.912087912087912
19573,5681,9850,9813,1,6.35,4.469565217391304
4266,7585,9850,9840,8,5.05,3.6666666666666665
1548,1733,9850,8780,42,7.45,5.515151515151516
3490,7629,9850,9885,1,4.95,3.1176470588235294
609,2580,9850,9885,2,7.21,5.510542168674699
2096,8551,9850,9885,1,5.64,1.3333333333333333
3772,7201,9850,8780,25,5.5,3.6853146853146854
3071,3447,9850,9813,1,6.97,5.242424242424242
21471,7123,9850,9840,1,5.58,3.5
11505,5828,9850,9813,1,6.3,5.076923076923077
820,7,9850,9885,110,9.11,8.23920265780731
2534,5076,9850,9885,3,6.53,4.796875
848,5671,9850,9885,1,6.35,4.72
19171,7215,9850,9885,10,5.49,3.5
10820,8548,9850,9868,1,6.48,5.6
1394,1155,9850,9885,8,7.64,2.782608695652174
17187,1156,9850,9868,1,7.64,6.075389948006932
2455,7108,9850,9885,2,5.59,4.5625
477,842,9850,8780,13,7.79,6.630446476600323
1495,4974,9850,9885,2,6.56,5.324324324324325
29893,293,9850,9813,3,8.2,5.983333333333333
19481,7140,9850,8768,1,5.56,1.8333333333333333
1995,7620,9850,9885,1,4.97,3.9107142857142856
1772,7178,9850,9885,3,5.53,4.138888888888889
3256,1764,9850,9885,12,7.44,5.745098039215686
10348,3514,9850,8780,13,6.94,5.548148148148148
2516,5736,9850,9885,6,6.34,5.17
976,2056,9850,9885,2,7.36,6.242424242424242
28211,2560,9850,9868,1,7.21,5.705521472392638
9253,3,9850,8780,24,9.17,8.126795623087693
1494,5745,9850,9868,1,6.33,4.700787401574803
3817,7162,9850,9885,1,5.55,2.142857142857143
83,3493,9850,9868,1,6.95,5.3428571428571425
1566,280,9850,9813,1,8.22,6.630443974630021
9595,5694,9850,9868,1,6.34,3.4210526315789473
1985,1128,9850,8780,74,7.66,6.204878048780488
10104,7155,9850,9813,1,5.55,3.8055555555555554
2537,5767,9850,9885,8,6.32,2.736842105263158
9972,5771,9850,9868,1,6.32,3.8
5862,5707,9850,9813,1,6.34,4.333333333333333
1016,2404,9850,9885,2,7.26,5.802913453299057
32729,877,9850,8780,13,7.78,6.255464480874317
2965,3532,9850,8780,25,6.94,5.0
18481,9737,9850,9885,1,5.48,0.3333333333333333
919,4011,9850,8780,13,6.81,5.6892430278884465
14817,2414,9850,9868,1,7.26,5.396135265700483
18449,5784,9850,9840,1,6.32,3.7777777777777777
7864,9786,9850,9885,2,5.43,2.3333333333333335
25907,3428,9850,9868,1,6.97,5.443502824858757
1967,2077,9850,9868,1,7.35,5.694852941176471
1981,4958,9850,9885,2,6.57,5.711340206185567
529,2238,9850,8780,13,7.31,6.008333333333334
17961,8650,9850,9868,1,5.84,2.0
1640,7071,9850,9885,2,5.62,4.302663438256658
28621,2089,9850,8780,11,7.35,6.089285714285714
1144,2381,9850,9868,1,7.27,5.332784184514003
5244,1342,9850,9813,1,7.56,5.7682926829268295
2182,1801,9850,9885,1,7.43,6.030042918454936
1220,6552,9850,9840,1,5.99,4.747368421052632
13599,1802,9850,8780,22,7.43,6.178109738580868
239,231,9850,8780,24,8.27,7.113207547169812
29871,7673,9850,8768,1,4.85,2.5
2604,2875,9850,8780,26,7.13,5.655963302752293
87,820,9850,9868,1,7.81,6.361419068736142
12163,3370,9850,9868,1,6.99,3.75
2973,3368,9850,9885,1,6.99,5.885416666666667
6939,7236,9850,9868,1,5.47,3.888888888888889
32256,6601,9850,8768,1,5.96,4.0
12877,5935,9850,9813,1,6.26,2.5
1968,2372,9850,9868,1,7.27,5.635627530364372
2788,9596,9850,9885,3,5.83,4.154929577464789
7366,2881,9850,9868,1,7.12,4.2
9001,4078,9850,9885,1,6.79,5.789808917197452
14007,5631,9850,9813,1,6.36,4.545454545454546
2106,4083,9850,8780,26,6.79,5.087591240875913
5133,5929,9850,9813,1,6.26,5.230769230769231
18413,5650,9850,9840,13,6.36,5.013651877133106
2420,3571,9850,9885,2,6.93,6.160714285714286
17963,5895,9850,9868,1,6.28,2.8
385,4041,9850,8780,26,6.8,5.653120464441219
685,4957,9850,8780,13,6.57,5.0
141,5854,9850,8780,12,6.29,4.665605095541402
3190,4478,9850,9813,1,6.69,4.590909090909091
9782,5860,9850,9885,1,6.29,4.996621621621622
9170,7097,9850,9813,1,5.6,3.945578231292517
12149,1371,9850,8780,13,7.55,6.045639771801141
89,3416,9850,8780,51,6.98,5.344632768361582
18463,7652,9850,8768,1,4.91,4.0
3820,6561,9850,8768,1,5.99,4.0
20547,7217,9850,9813,3,5.49,2.9166666666666665
12137,2871,9850,9885,1,7.12,5.369047619047619
5629,5873,9850,9885,4,6.28,4.555555555555555
5131,5083,9850,8780,36,6.53,2.375
3294,5878,9850,8780,35,6.28,1.3333333333333333
3429,7085,9850,9813,1,5.61,4.217194570135747
790,475,9850,8780,23,8.03,6.929162357807653
5723,5883,9850,9813,10,6.28,3.8461538461538463
2974,7573,9850,9885,1,5.07,3.4285714285714284
28391,3401,9850,8780,12,6.98,5.724471830985915
31798,1098,9850,8780,12,7.67,6.233610077297452
7465,240,9850,9868,1,8.26,6.8254292722812755
3167,239,9850,9840,6,8.26,6.911249293386094
975,2025,9850,9885,2,7.37,6.184415584415585
2510,3569,9850,8780,26,6.93,4.7727272727272725
3883,9807,9850,9885,4,5.35,4.142857142857143
3882,7335,9850,9885,1,5.37,4.166666666666667
12477,276,9850,9868,1,8.23,7.051692755733527
329,162,9850,8780,26,8.38,7.357293868921776
2157,2930,9850,8780,13,7.11,5.420168067226891
1241,1395,9850,9885,1,7.55,5.934530095036958
1780,9029,9850,9885,3,6.72,4.727810650887574
622,4427,9850,9885,2,6.71,5.394039735099338
2964,3715,9850,8780,13,6.88,5.4948755490483165
11411,7485,9850,9885,1,5.18,3.7916666666666665
15971,7982,9850,9840,10,4.27,2.6666666666666665
5878,6786,9850,9885,1,5.84,5.2
2410,9019,9850,9885,3,6.74,4.142857142857143
3890,9850,9850,9885,1,5.1,3.0
2586,2712,9850,9885,5,7.17,5.769230769230769
1712,6729,9850,8780,13,5.88,3.3333333333333335
1602,2713,9850,8780,13,7.17,5.79153605015674
7536,3813,9850,9868,1,6.86,3.76
1395,989,9850,9885,5,7.72,2.423076923076923
10999,1014,9850,9868,1,7.71,5.3924050632911396
4917,6294,9850,9813,1,6.12,5.111111111111111
4617,5239,9850,9885,2,6.49,4.7105263157894735
30381,3774,9850,9813,1,6.87,4.902439024390244
13429,1545,9850,9813,4,7.5,5.786729857819905
2360,9301,9850,9868,1,6.28,4.818181818181818
2596,1295,9850,8780,22,7.59,6.403138793526239
4360,8916,9850,9885,4,6.95,4.8125
858,6417,9850,8780,24,6.06,3.9402985074626864
2563,366,9850,9885,1,8.13,6.745333333333333
32618,6868,9850,8768,1,5.79,2.0
30920,6809,9850,9868,1,5.83,3.2857142857142856
308,3129,9850,8780,26,7.06,5.13903743315508
3297,50,9850,8780,13,8.64,7.148430066603235
3635,9838,9850,9885,1,5.16,3.7547169811320753
3684,6866,9850,9885,1,5.79,4.097560975609756
32,126,9850,9868,1,8.45,6.771439696291249
593,1288,9850,8780,26,7.59,6.396825396825397
7598,5426,9850,9868,1,6.43,5.369230769230769
8939,6264,9850,8768,1,6.13,4.746835443037975
10863,122,9850,9813,1,8.46,6.985378940308518
2419,4305,9850,9885,1,6.74,5.8059701492537314
1480,4304,9850,9885,1,6.74,5.14
6463,2325,9850,9868,1,7.28,4.653846153846154
19581,6269,9850,9840,1,6.13,3.303030303030303
10090,628,9850,9868,1,7.91,5.226415094339623
2355,2818,9850,9885,1,7.14,5.85
2305,6298,9850,9885,6,6.12,3.8596491228070176
6861,5406,9850,9813,1,6.44,5.038461538461538
10373,6792,9850,9813,3,5.84,1.8666666666666667
1986,4547,9850,8780,56,6.68,4.5
8181,6371,9850,9868,1,6.08,3.727272727272727
12689,5362,9850,9813,1,6.45,5.12
6038,6820,9850,9885,1,5.82,4.295454545454546
10036,3822,9850,9813,1,6.85,7.0
4387,4626,9850,9868,1,6.66,5.138888888888889
1631,3036,9850,9813,1,7.08,4.743362831858407
24655,1346,9850,9868,1,7.56,5.74934036939314
611,6818,9850,8780,24,5.82,3.8846153846153846
13125,87,9850,8780,25,8.53,7.448165869218501
1857,2945,9850,9813,2,7.11,5.531914893617022
413,7861,9850,9885,1,2.37,2.1423519009725904
12723,6742,9850,9813,1,5.87,3.6923076923076925
2257,1315,9850,8780,75,7.58,4.0
4946,9220,9850,9813,1,6.39,3.8085106382978724
16696,7866,9850,8780,13,5.89,1.6666666666666667
3287,7863,9850,9885,1,2.0,1.7257383966244726
299,4276,9850,9885,4,6.74,5.012698412698413
7113,2811,9850,9885,1,7.14,5.461111111111111
433,676,9850,9868,1,7.89,6.758354755784062
21431,2996,9850,8780,13,7.09,5.766578749058025
1177,4408,9850,9885,4,6.71,5.233273056057866
30383,2725,9850,8780,13,7.16,5.753574432296047
1662,5247,9850,9885,1,6.49,5.448979591836735
19193,1461,9850,9868,1,7.52,5.904761904761905
8079,5399,9850,9885,2,6.44,5.285714285714286
34240,163,9850,8768,1,8.38,6.635187580853816
27775,581,9850,8780,13,7.95,6.6003056101287925
8707,6390,9850,9868,1,6.08,3.6
2310,7474,9850,9885,2,5.19,3.8125
16528,953,9850,9868,1,7.74,6.273212379935966
11307,4599,9850,8780,26,6.66,5.0
6795,1933,9850,9868,5,7.39,6.005141388174807
21575,5259,9850,9813,4,6.48,4.09375
18795,7454,9850,9813,1,5.22,2.3333333333333335
1392,1460,9850,9885,6,7.52,3.9285714285714284
3258,6316,9850,9868,1,6.11,5.423076923076923
3270,2477,9850,8780,13,7.24,5.387840670859539
3433,4643,9850,8780,32,6.65,4.125
31,1506,9850,9868,1,7.51,5.673598553345389
33176,8419,9850,9885,1,3.36,3.0
28673,5356,9850,9840,16,6.42,3.0
1943,354,9850,9868,1,8.15,6.749048873280656
526,2282,9850,9885,6,7.29,6.012396694214876
5492,6728,9850,9813,1,5.88,4.416666666666667
4907,6219,9850,9868,1,6.15,4.25
1812,7791,9850,8780,12,4.27,3.310810810810811
7106,8456,9850,8780,52,6.57,4.571428571428571
5298,2914,9850,9813,1,7.12,4.874476987447698
5515,6203,9850,9868,1,6.17,4.0
1215,2513,9850,9840,3,7.23,5.803504380475594
2028,4553,9850,9885,4,6.68,2.75
14293,2334,9850,9868,1,7.28,6.194371727748691
10718,6197,9850,9868,1,6.17,5.0
256,1437,9850,9885,1,7.53,6.374507874015748
8526,6719,9850,9840,1,5.88,4.442857142857143
34136,1359,9850,9868,1,7.56,3.5
3821,6774,9850,8768,1,5.85,3.6785714285714284
770,1443,9850,9885,1,7.53,6.283419933868682
1227,6454,9850,9885,4,6.05,4.135135135135135
5945,4320,9850,8780,39,6.73,4.453551912568306
6281,7430,9850,9868,1,5.25,3.85
17787,6229,9850,9813,1,6.15,3.764705882352941
719,8806,9850,9885,2,7.37,5.477462437395659
2261,6659,9850,9885,3,5.92,4.420289855072464
1393,1032,9850,9885,8,7.7,3.935483870967742
559,5203,9850,9885,1,6.5,4.42
166,1266,9850,8780,26,7.6,6.257842844338214
2250,7783,9850,9885,1,4.34,3.8958333333333335
2303,5199,9850,9885,3,6.5,4.417910447761194
8917,2486,9850,8780,26,7.24,5.922406967537609
31617,4323,9850,9813,1,6.73,3.25
4232,3197,9850,9885,3,7.04,5.221014492753623
832,6642,9850,8780,24,5.93,4.95
1504,3195,9850,9885,1,7.04,5.0
574,6711,9850,9840,6,5.89,4.421686746987952
10122,3193,9850,9813,1,7.04,5.587431693989071
3818,6173,9850,8768,1,6.18,4.462962962962963
1377,3680,9850,8780,13,6.9,5.514705882352941
3665,401,9850,9885,28,8.1,6.5344827586206895
339,526,9850,8780,13,7.99,6.702277568408979
6802,1271,9850,8780,12,7.6,6.230175739391342
4350,9584,9850,9885,2,5.85,3.2941176470588234
11577,58,9850,9868,1,8.61,7.275311107697035
2343,9397,9850,9885,4,6.13,4.698795180722891
19191,1033,9850,9868,1,7.7,6.104281009879253
1124,2210,9850,9813,1,7.32,5.766283524904215
14373,5216,9850,9885,1,6.49,4.907849829351536
2254,1512,9850,8780,50,7.51,5.3125
3880,5296,9850,8780,24,6.47,2.3333333333333335
2536,6241,9850,9885,2,6.14,4.2
342,2978,9850,8780,13,7.1,5.473846153846154
7781,8055,9850,9868,1,5.93,2.5
864,5325,9850,9885,2,6.46,4.51530612244898
930,2957,9850,8780,39,7.1,5.1125
8743,5298,9850,9840,1,6.47,5.2745098039215685
30850,7364,9850,9868,1,5.34,4.571428571428571
3268,1561,9850,9885,3,7.49,5.802931596091205
2245,6234,9850,8780,12,6.15,4.811320754716981
4493,9351,9850,9885,1,6.21,3.816901408450704
18841,7493,9850,9840,1,5.16,4.083333333333333
2344,9543,9850,9885,3,5.91,4.413043478260869
10280,8878,9850,9813,1,7.07,4.7439024390243905
475,2824,9850,9868,1,7.14,5.811475409836065
29517,6251,9850,9868,1,6.14,4.8076923076923075
2342,9343,9850,9885,2,6.22,5.125
5784,8908,9850,9885,4,6.97,5.001488095238095
2585,1572,9850,9885,1,7.49,5.402597402597403
10918,1466,9850,9868,1,7.52,6.06031746031746
2758,2802,9850,8780,52,7.15,4.0
9213,1558,9850,9885,1,7.49,6.080568720379147
208,879,9868,9885,3,7.78,6.351172047766475
13239,5059,9868,9868,1,6.54,5.416666666666667
23933,7456,9868,9813,1,5.21,3.388888888888889
8026,5279,9868,9885,1,6.48,5.135514018691588
2064,5080,9868,9885,3,6.53,4.53125
30296,880,9868,8780,12,7.78,6.271739130434782
9121,5290,9868,9813,3,6.47,5.209876543209877
2383,2030,9868,8780,13,7.36,5.755244755244755
1458,5036,9868,8780,26,6.55,3.761904761904762
1671,5307,9868,9885,3,6.47,4.842105263157895
10218,639,9868,9868,1,7.91,6.5740402193784275
1529,7604,9868,9885,3,5.01,3.3181818181818183
856,888,9868,8780,26,7.78,6.448156318941066
3825,7985,9868,8780,163,6.49,2.5
5838,7587,9868,9868,1,5.04,2.411764705882353
32023,5288,9868,8780,12,6.47,5.0072780203784575
1560,7444,9868,9885,3,5.23,4.384615384615385
30549,967,9868,8780,13,7.74,5.9937888198757765
1704,4445,9868,8780,12,6.7,5.481481481481482
17917,2032,9868,8780,37,7.36,4.538461538461538
9893,2051,9868,8780,48,7.36,5.161490683229814
26,886,9868,8780,22,7.78,6.656615384615384
22417,7601,9868,8768,1,5.02,1.25
6758,2053,9868,8780,27,7.36,6.2
7592,875,9868,8780,24,7.78,6.225996376811594
16035,2036,9868,8780,13,7.36,5.64621049401657
14467,974,9868,8780,13,7.73,6.243953418931024
17002,7967,9868,9885,1,6.0,3.6666666666666665
31500,2255,9868,8780,12,7.3,6.016417910447761
94,2047,9868,8780,50,7.36,6.170107858243451
7079,5299,9868,8780,12,6.47,5.117806977797915
23309,5302,9868,8780,12,6.47,5.221588594704684
3969,5052,9868,8780,18,6.54,3.8181818181818183
6636,7965,9868,8780,22,6.32,4.5
10319,5079,9868,8780,47,6.53,4.2
31912,7452,9868,9868,1,5.23,2.6666666666666665
31168,5301,9868,9885,1,6.47,5.069767441860465
3153,5053,9868,9868,1,6.54,4.2
2060,4447,9868,9868,1,6.7,5.221153846153846
355,966,9868,8780,24,7.74,6.449874476987448
27387,5037,9868,9885,1,6.55,5.312
1443,5305,9868,9885,2,6.47,4.568807339449541
1460,5283,9868,9885,6,6.48,5.056
12361,5282,9868,8780,26,6.48,5.444444444444445
1678,2031,9868,8780,52,7.36,5.635658914728682
1609,2044,9868,9885,4,7.36,5.625560538116592
8934,2021,9868,8780,25,7.37,5.854651162790698
6634,965,9868,8780,12,7.74,6.17910447761194
1674,1992,9868,8780,47,7.37,5.257352941176471
95,925,9868,8780,50,7.76,5.965235173824131
10715,924,9868,9868,1,7.76,6.1265432098765435
32360,4430,9868,8780,12,6.71,5.073657927590512
5507,922,9868,8780,26,7.76,6.405274888558693
10161,920,9868,8780,11,7.76,6.3040391290627955
23777,941,9868,9868,1,7.75,4.599250936329588
19613,636,9868,9868,1,7.92,5.950892857142857
13835,7532,9868,9885,1,5.12,3.8423645320197046
31561,5155,9868,9813,1,6.51,4.174940898345153
3325,4442,9868,8780,48,6.71,6.5
411,1968,9868,8780,26,7.38,5.994496422674739
15219,5151,9868,9813,1,6.51,3.6711409395973154
10763,7536,9868,9868,1,5.11,2.875
1107,5149,9868,9868,1,6.52,5.316062176165803
9065,913,9868,8780,10,7.76,5.931700423928403
7279,5142,9868,9885,2,6.52,5.385542168674699
11077,2005,9868,9813,3,7.37,5.47925608011445
12337,5139,9868,9885,4,6.52,0.8
3399,5136,9868,8780,64,6.52,2.9166666666666665
10189,2008,9868,9885,1,7.37,5.1533180778032035
10342,5169,9868,9868,1,6.51,3.3846153846153846
5871,7499,9868,9868,1,5.16,3.7333333333333334
33934,5171,9868,9840,1,6.51,3.727272727272727
6919,5172,9868,8780,12,6.51,5.296875
31223,5200,9868,8780,12,6.5,5.085850556438792
75,1984,9868,8780,25,7.38,5.956577266922094
2601,5196,9868,9885,1,6.5,4.785714285714286
152,1983,9868,8780,24,7.38,5.969740634005763
19367,5193,9868,8780,11,6.5,5.277089783281734
16794,7972,9868,9868,1,4.22,2.75
11859,5202,9868,8780,12,6.5,4.645107794361525
6624,934,9868,9868,1,7.75,5.8765432098765435
1130,4440,9868,9868,1,6.71,5.220779220779221
2698,5204,9868,9885,1,6.5,6.0588235294117645
10924,5134,9868,9885,2,6.52,4.395061728395062
9221,7506,9868,9885,1,5.15,1.7857142857142858
21677,5183,9868,8780,25,6.5,5.321946169772256
4581,1982,9868,8780,13,7.38,6.018492176386913
3009,1987,9868,8780,105,7.38,5.648351648351649
3166,5177,9868,8780,12,6.5,5.108108108108108
17659,7505,9868,9885,1,5.15,3.764705882352941
4618,1979,9868,8780,12,7.38,5.977762803234501
25015,938,9868,9868,1,7.75,5.830687830687831
6682,5213,9868,8780,12,6.49,5.271980841601095
31128,5174,9868,9813,1,6.5,4.235042735042735
3960,7519,9868,9840,1,5.13,2.6
2256,5185,9868,9885,1,6.5,4.75
1903,5278,9868,9813,1,6.48,4.211538461538462
28479,908,9868,9868,1,7.77,5.6
15735,2010,9868,9813,1,7.37,5.378109452736318
8145,5258,9868,9868,1,6.48,4.5
1849,5260,9868,9885,13,6.48,3.7857142857142856
3603,894,9868,9868,1,7.77,5.006756756756757
3931,957,9868,9885,1,7.74,4.98018018018018
16331,5097,9868,9840,1,6.53,5.320388349514563
24439,958,9868,8780,12,7.74,6.237405106970324
3676,5263,9868,8780,47,6.48,3.2222222222222223
282,1957,9868,8780,50,7.38,5.65546218487395
6587,4423,9868,9813,1,6.71,4.454976303317536
4388,5094,9868,9868,1,6.53,4.173913043478261
31014,7568,9868,9813,1,5.07,4.5
30679,5271,9868,9885,2,6.48,5.205882352941177
807,1955,9868,9868,1,7.39,5.691801619433198
24543,964,9868,9868,1,7.74,5.741573033707865
5874,7459,9868,9868,1,5.22,1.9
2214,890,9868,8780,17,7.77,5.96
1067,4421,9868,8780,12,6.71,5.13880742913001
31338,5088,9868,8780,12,6.53,4.927545284197377
9332,2026,9868,9885,3,7.36,5.7067424857839155
13669,7458,9868,9813,1,5.22,3.090909090909091
3087,2029,9868,9868,1,7.36,5.893411665967268
5322,7469,9868,9840,4,5.21,4.206896551724138
2063,5099,9868,9885,1,6.53,4.735294117647059
69,5255,9868,8780,25,6.48,4.634831460674158
3064,7475,9868,9885,5,5.19,4.0
32739,7548,9868,9840,3,5.1,3.5714285714285716
24405,945,9868,8780,73,7.75,6.349087003222341
3323,5124,9868,9885,1,6.52,5.284090909090909
8064,7488,9868,9885,1,5.17,4.130434782608695
22049,5121,9868,8768,1,6.52,5.793103448275862
359,5119,9868,9885,2,6.52,5.092436974789916
2734,2014,9868,9885,1,7.37,5.962616822429907
4416,946,9868,8780,12,7.75,4.809523809523809
